1661854480,54680226,0,0,-0.02,0,0,0.00111111,-0.000976562,0.00775146,-0.373108,0.927734
1661854481,864690058,0.08,-0.34,0.68,-0.261111,0.232222,0.09,-0.0130005,0.0351562,-0.364929,0.930298
1661854481,874691724,0.53,0.09,0.45,-0.262222,0.222222,0.113333,-0.0137939,0.0366211,-0.36438,0.93042
1661854481,884690131,-0.36,-0.26,0.62,-0.236667,0.215556,0.254444,-0.0144653,0.0380249,-0.36322,0.930786
1661854481,894694019,0.02,0.04,0.52,-0.287778,0.278889,0.233333,-0.0151978,0.0397949,-0.362122,0.931152
1661854481,904693259,-0.16,0.4,0.38,-0.3,0.317778,0.167778,-0.0159912,0.0418091,-0.361328,0.931335
1661854481,914692462,0.53,0.7,0.36,-0.304444,0.243333,0.0355556,-0.0169067,0.043396,-0.361145,0.931335
1661854481,924690054,0.31,0.37,0.39,-0.252222,0.00333333,-0.0666667,-0.0180664,0.0438843,-0.361389,0.931213
1661854481,934693035,0.04,0.16,0.52,-0.255556,0.0433333,-0.114444,-0.019165,0.0444946,-0.361877,0.930969
1661854481,944694294,-0.29,0.01,0.71,-0.263333,0.125556,-0.105556,-0.0201416,0.0455322,-0.362305,0.930725
1661854481,954695867,-0.41,-0.13,0.75,-0.305556,0.146667,-0.104444,-0.0213013,0.0466919,-0.362671,0.930481
1661854481,964690626,0.07,-0.22,0.54,-0.372222,0.141111,-0.113333,-0.0227661,0.0479736,-0.363159,0.930237
1661854481,974691921,-0.12,-0.26,0.46,-0.421111,0.112222,-0.153333,-0.0244751,0.0491943,-0.36377,0.929871
1661854481,984689995,0.24,-0.04,0.22,-0.435556,0.0922222,-0.104444,-0.0263062,0.050415,-0.364136,0.929626
1661854481,994695179,-0.1,-0.16,0.13,-0.418889,0.0788889,-0.0111111,-0.0280762,0.0514526,-0.364075,0.929504
1661854482,4695752,-0.24,0.09,0.27,-0.4,0.0555556,0.0566667,-0.0297852,0.0524292,-0.363708,0.929565
1661854482,14692233,-0.11,0.33,0.23,-0.382222,0.08,0.0644444,-0.031311,0.0534668,-0.363342,0.929565
1661854482,24690010,-0.16,0.08,0.28,-0.401111,0.136667,0.0544444,-0.0328979,0.0548096,-0.363037,0.929565
1661854482,34709158,-0.51,-0.15,0.31,-0.448889,0.0844444,-0.0888889,-0.03479,0.0559692,-0.363342,0.929321
1661854482,44702620,-0.03,0.09,-0.1,-0.456667,0.00777778,-0.198889,-0.0368652,0.0567627,-0.364075,0.928894
1661854482,54693323,-0.22,-0.04,-0.02,-0.468889,-0.0444444,-0.266667,-0.0391235,0.057312,-0.365173,0.928345
1661854482,64690915,-0.48,0.3,-0.11,-0.467778,-0.11,-0.345556,-0.0415649,0.0576172,-0.366577,0.927673
1661854482,74692748,-0.28,0.55,-0.31,-0.436667,-0.127778,-0.31,-0.0438232,0.0577393,-0.367798,0.927063
1661854482,84689858,-0.08,0.38,0.02,-0.428889,-0.22,-0.33,-0.0462036,0.0574341,-0.369141,0.926453
1661854482,94693876,-0.15,0.4,-0.05,-0.43,-0.28,-0.293333,-0.0487671,0.0568848,-0.370239,0.925903
1661854482,104692153,1.38,-0.99,-0.11,-0.418889,-0.348889,-0.33,-0.0513306,0.0559692,-0.371521,0.925293
1661854482,114690893,-0.16,0.56,-0.18,-0.378889,-0.317778,-0.241111,-0.0536499,0.0551758,-0.372437,0.924866
1661854482,124689633,-0.04,-0.82,-0.37,-0.452222,-0.0922222,0.16,-0.0558472,0.0556641,-0.371582,0.925049
1661854482,134691836,0.64,0.54,-0.41,-0.426667,-0.1,0.136667,-0.0578613,0.0559692,-0.370789,0.925232
1661854482,144692595,0.2,0.15,-0.54,-0.398889,-0.0755556,0.0588889,-0.0598145,0.0563965,-0.370422,0.925232
1661854482,154695298,0.18,0.48,-0.59,-0.362222,-0.151111,-0.0133333,-0.0617065,0.0563354,-0.3703,0.92511
1661854482,164692149,0.33,0.21,-0.62,-0.295556,-0.208889,0,-0.0634155,0.0559692,-0.370178,0.92511
1661854482,174691297,-0.16,-0.33,-0.66,-0.291111,-0.198889,-0.0277778,-0.0650635,0.055542,-0.370178,0.924988
1661854482,184690648,-0.19,-0.2,-0.28,-0.363333,-0.144444,-0.114444,-0.0669556,0.055542,-0.370544,0.924744
1661854482,194693740,-0.09,-0.17,-0.6,-0.443333,-0.166667,-0.208889,-0.0693359,0.055542,-0.371277,0.924255
1661854482,204693480,0.04,0.2,-0.86,-0.497778,-0.166667,-0.221111,-0.0718994,0.055603,-0.37207,0.923706
1661854482,214691887,0.03,0.34,-1.14,-0.564444,-0.0744444,-0.191111,-0.074646,0.0562134,-0.372803,0.923218
1661854482,224689590,0.17,0.29,-1.35,-0.585556,0.0566667,-0.116667,-0.0771484,0.0574951,-0.373169,0.922791
1661854482,234694811,0.71,0.61,-1.47,-0.55,0.126667,-0.0244444,-0.0794067,0.059021,-0.373169,0.922485
1661854482,244694440,0.03,0.34,-1.72,-0.475556,0.124444,0.02,-0.0812988,0.0604248,-0.372986,0.922302
1661854482,254694921,0.09,0.37,-1.58,-0.386667,0.0755556,0.00666667,-0.0828857,0.0614624,-0.372925,0.922119
1661854482,264692698,-0.18,0.2,-1.59,-0.293333,-0.0433333,0.0388889,-0.0842896,0.0618286,-0.37262,0.922058
1661854482,274690901,0.01,-0.36,-1.65,-0.251111,-0.145556,0.0377778,-0.0856323,0.0616455,-0.372314,0.922119
1661854482,284690271,0.05,0.16,-1.24,-0.251111,-0.18,0.00888889,-0.0870972,0.0612793,-0.372131,0.922058
1661854482,294691178,0.13,0.29,-1.32,-0.277778,-0.154444,0.0366667,-0.088623,0.0611572,-0.371826,0.922058
1661854482,304688511,0.06,0.61,-1.13,-0.326667,0.0133333,0.0566667,-0.0900269,0.0618286,-0.371521,0.921997
1661854482,314691788,-0.31,0.22,-1.37,-0.308889,0.11,0.108889,-0.0911865,0.0629272,-0.370972,0.921997
1661854482,324689898,-0.18,0.14,-1.01,-0.257778,0.105556,0.104444,-0.0921021,0.0639038,-0.370483,0.922058
1661854482,334693823,0.29,0.23,-0.9,-0.17,-0.0522222,0.0777778,-0.0929565,0.0639648,-0.370056,0.922119
1661854482,344693063,-0.02,-0.42,-0.96,-0.0877778,-0.253333,0,-0.09375,0.0629883,-0.369873,0.92218
1661854482,354695155,-0.52,-0.92,-0.49,-0.105556,-0.304444,-0.134444,-0.0948486,0.0617676,-0.370361,0.921997
1661854482,364693266,-0.81,0.65,0.29,0.118889,-0.39,-0.0111111,-0.0950317,0.0598145,-0.370239,0.922119
1661854482,374691617,-0.4,0.51,-0.89,0.277778,-0.394444,0.27,-0.0944214,0.0576782,-0.368958,0.922852
1661854482,384692765,2.07,1.28,-1.01,0.218889,-0.0811111,0.475556,-0.0934448,0.0571289,-0.366821,0.923828
1661854482,394692097,0.83,0.65,-1.33,0.0855556,0.0777778,0.437778,-0.0927734,0.0575562,-0.364929,0.924622
1661854482,404693097,0.38,0.07,-0.14,-0.0188889,-0.0333333,0.0877778,-0.0928955,0.0574341,-0.364502,0.924744
1661854482,414691540,0.17,0.57,-0.45,0.0144444,-0.307778,0.123333,-0.0933228,0.0560913,-0.363831,0.925049
1661854482,424689132,1.03,0.13,-0.65,0.107778,-0.274444,0.171111,-0.0933228,0.0547485,-0.362976,0.925476
1661854482,434694095,0.08,-0.05,-0.11,0.117778,0.00888889,0.215556,-0.0927124,0.0546265,-0.362,0.925964
1661854482,444693335,-0.58,-0.43,0.02,0.0977778,0.432222,0.217778,-0.0914307,0.0565186,-0.361267,0.92627
1661854482,454694519,-0.59,-0.65,0.14,0.0111111,0.645556,0.167778,-0.09021,0.0594482,-0.360779,0.926392
1661854482,464689500,-0.23,-0.35,0.1,-0.0211111,0.52,0.04,-0.0894165,0.0618286,-0.36084,0.92627
1661854482,474692722,-0.11,0.11,-0.41,-0.01,0.341111,-0.0577778,-0.0888672,0.0633545,-0.361267,0.926086
1661854482,484691851,-0.45,-0.45,0.06,-0.173333,0.284444,-0.11,-0.0891724,0.0648804,-0.361816,0.92572
1661854482,494690387,-0.77,-0.93,0.44,-0.391111,0.256667,-0.21,-0.0905762,0.0666504,-0.362732,0.92511
1661854482,504693905,-0.11,0.55,-0.16,-0.323333,0.0144444,-0.308889,-0.0921021,0.0671387,-0.364014,0.924377
1661854482,514694423,0.47,0.3,0.36,-0.258889,-0.331111,-0.356667,-0.0939331,0.065979,-0.365356,0.923767
1661854482,524691200,0.15,0.23,0.11,-0.351111,-0.497778,-0.344444,-0.0964966,0.064209,-0.366577,0.923157
1661854482,534692273,0.31,0.12,0.27,-0.404444,-0.46,-0.3,-0.0992432,0.0627441,-0.367554,0.922546
1661854482,544695402,0.96,1.07,-0.28,-0.358889,-0.324444,-0.221111,-0.101501,0.0618286,-0.368286,0.922058
1661854482,554694513,0.41,0.84,-0.41,-0.264444,-0.138889,-0.0511111,-0.102905,0.0616455,-0.368408,0.921875
1661854482,564689012,-0.06,0.32,-0.11,-0.151111,0.0355556,0.202222,-0.103455,0.0621948,-0.367432,0.92218
1661854482,574693419,-0.19,-0.27,-0.05,-0.0233333,0.16,0.297778,-0.10321,0.0631104,-0.366211,0.922668
1661854482,584691288,0.3,-0.19,0,-0.0111111,0.217778,0.152222,-0.102844,0.0641479,-0.365601,0.922852
1661854482,594695436,0.24,-0.03,-0.06,-0.0411111,0.104444,0.09,-0.102783,0.0647583,-0.365234,0.922974
1661854482,604694361,-0.57,-0.03,0.45,0.00888889,-0.0344444,0.08,-0.102844,0.0646362,-0.364868,0.923096
1661854482,614697453,-0.31,0,0.27,0.06,-0.138889,0.0811111,-0.102783,0.0639648,-0.364441,0.92334
1661854482,624694175,-0.15,0,0.17,0.00222222,-0.227778,0.0322222,-0.10321,0.0629272,-0.364197,0.923462
1661854482,634697655,0.25,0.22,-0.05,-0.0533333,-0.287778,-0.0111111,-0.103943,0.0617065,-0.364075,0.923462
1661854482,644699395,0.33,0.26,-0.08,-0.0788889,-0.373333,0.0155556,-0.104919,0.0601807,-0.363831,0.923584
1661854482,654700154,0.18,0.31,-0.08,-0.152222,-0.38,0.0533333,-0.106262,0.0587769,-0.363342,0.923706
1661854482,664694005,0.29,0.28,-0.24,-0.215556,-0.325556,0.0577778,-0.107788,0.0577393,-0.362854,0.923767
1661854482,674696579,0.32,0.01,-0.12,-0.254444,-0.245556,0.106667,-0.109375,0.0571289,-0.362183,0.923889
1661854482,684694893,-0.12,-0.17,-0.29,-0.254444,-0.125556,0.154444,-0.110657,0.0571289,-0.361328,0.924072
1661854482,694701392,0.05,-0.06,-0.17,-0.151111,-0.0555556,0.191111,-0.111389,0.057251,-0.360413,0.924377
1661854482,704697021,0,-0.06,-0.1,-0.0377778,-0.0733333,0.221111,-0.111633,0.0570679,-0.359375,0.924744
1661854482,714698039,-0.13,-0.02,0.01,0,-0.0966667,0.23,-0.111755,0.0567627,-0.358276,0.925171
1661854482,724693279,-0.1,0.03,0.05,0.00888889,-0.122222,0.235556,-0.111877,0.0563354,-0.357178,0.925598
1661854482,734697945,-0.06,-0.06,0.01,0.0377778,-0.136667,0.236667,-0.111877,0.0557861,-0.356018,0.926086
1661854482,744698963,0,0.06,-0.03,0.0533333,-0.146667,0.193333,-0.111877,0.0551758,-0.355103,0.926453
1661854482,754698277,0.07,0.19,-0.05,0.0611111,-0.157778,0.148889,-0.111816,0.0544434,-0.35437,0.926819
1661854482,764694314,0.01,-0.02,-0.09,0.0433333,-0.146667,0.125556,-0.111816,0.053772,-0.353699,0.927063
1661854482,774693294,0.14,0.02,-0.17,-0.00333333,-0.135556,0.113333,-0.112061,0.0532227,-0.353149,0.927307
1661854482,784693275,0.17,0.28,-0.19,-0.0344444,-0.128889,0.103333,-0.112366,0.0527344,-0.3526,0.92749
1661854482,794697515,0.14,0.27,-0.27,-0.0644444,-0.102222,0.11,-0.112793,0.0524292,-0.35199,0.927673
1661854482,804700570,-0.15,-0.25,-0.1,-0.0766667,-0.0355556,0.147778,-0.11322,0.0524902,-0.351318,0.927917
1661854482,814698329,-0.26,-0.24,0.09,-0.0622222,0.0511111,0.151111,-0.113342,0.0529175,-0.350647,0.928101
1661854482,824695921,-0.32,-0.34,0.26,-0.0522222,0.108889,0.11,-0.113342,0.0535889,-0.35022,0.928223
1661854482,834699439,0,0.3,-0.39,-0.0433333,0.0888889,0.0177778,-0.113403,0.0540161,-0.350159,0.928223
1661854482,844698549,0.12,-0.11,-0.02,-0.0877778,0.0211111,-0.08,-0.11377,0.0542603,-0.350525,0.92804
1661854482,854699085,0.06,-0.18,0.01,-0.201111,0.0244444,-0.0866667,-0.114685,0.0546265,-0.35083,0.927795
1661854482,864693511,-0.05,0.17,0,-0.137778,0.0522222,-0.0944444,-0.115234,0.0550537,-0.351257,0.927551
1661854482,874700954,-0.04,0.28,0.13,-0.0866667,0.103333,-0.125556,-0.115479,0.055603,-0.351868,0.927246
1661854482,884693269,0.03,0.36,0.09,-0.0622222,0.121111,-0.111111,-0.115601,0.0562134,-0.352417,0.927002
1661854482,894698379,0.05,0.39,0.07,-0.04,0.105556,-0.0555556,-0.115601,0.0567017,-0.352722,0.926819
1661854482,904693156,0.08,0.04,0,-0.0166667,0.0988889,0.0122222,-0.11554,0.0571899,-0.352722,0.926819
1661854482,914700100,-0.08,-0.22,0.05,-0.0122222,0.0933333,0.0411111,-0.115417,0.0576782,-0.3526,0.92688
1661854482,924694488,-0.14,-0.31,0.04,-0.0166667,0.0588889,0.0155556,-0.115356,0.0579834,-0.352539,0.92688
1661854482,934697969,0.17,-0.16,-0.19,-0.01,-0.03,-0.0177778,-0.115479,0.0578613,-0.3526,0.926819
1661854482,944698246,-0.15,-0.16,-0.08,-0.0544444,-0.0644444,-0.0344444,-0.115845,0.0576172,-0.352722,0.926758
1661854482,954699727,-0.1,-0.1,-0.09,-0.124444,-0.0133333,-0.08,-0.116455,0.0577393,-0.353027,0.926575
1661854482,964693875,0.03,-0.1,-0.17,-0.216667,0.0377778,-0.103333,-0.117371,0.0582275,-0.353455,0.926208
1661854482,974698800,0.07,0.01,-0.14,-0.328889,0.128889,-0.131111,-0.118652,0.0592651,-0.354004,0.925781
1661854482,984693466,0.12,0.01,-0.22,-0.38,0.214444,-0.128889,-0.120056,0.0608521,-0.354614,0.925293
1661854482,994699798,0.02,-0.08,-0.15,-0.386667,0.303333,-0.111111,-0.121277,0.0628052,-0.355164,0.924744
1661854483,4698057,-0.05,0.14,0,-0.363333,0.373333,-0.0966667,-0.122314,0.0650024,-0.355713,0.924255
1661854483,14697056,-0.17,0.39,0.13,-0.314444,0.395556,-0.0911111,-0.122986,0.0672607,-0.356262,0.923828
1661854483,24693426,-0.17,0.29,0.34,-0.248889,0.385556,-0.0511111,-0.123474,0.069397,-0.356628,0.923462
1661854483,34696481,-0.71,0.22,0.37,-0.186667,0.372222,0.00555556,-0.123657,0.0714111,-0.356812,0.923218
1661854483,44698036,-0.41,0.35,0.48,-0.147778,0.312222,0.0611111,-0.123718,0.0730591,-0.356628,0.923096
1661854483,54699239,0.57,0.63,0.21,-0.0666667,0.203333,0.02,-0.123657,0.0740967,-0.356628,0.923035
1661854483,64693202,-0.61,0.01,-0.44,-0.0722222,0.212222,-0.1,-0.123657,0.0751343,-0.357178,0.922729
1661854483,74693071,-0.24,-0.58,0.18,-0.144444,0.262222,-0.157778,-0.123962,0.0764771,-0.358032,0.922302
1661854483,84695793,0.61,-0.07,-0.02,-0.0755556,0.172222,-0.0688889,-0.124023,0.0773315,-0.358398,0.922058
1661854483,94696218,0.54,-0.09,-0.34,0.0544444,0.162222,0.0211111,-0.123474,0.0779419,-0.358398,0.922058
1661854483,104696588,0.3,-0.28,-0.18,-0.0222222,0.247778,0.0688889,-0.123108,0.0791626,-0.358276,0.922058
1661854483,114696513,0.37,-0.26,-0.14,-0.0755556,0.198889,0.0422222,-0.123108,0.0802002,-0.358154,0.922058
1661854483,124694531,0.36,-0.28,-0.16,-0.0311111,0.00666667,-0.01,-0.12323,0.0802612,-0.358154,0.921997
1661854483,134696623,0.41,0.02,-0.15,-0.00333333,-0.155556,-0.0433333,-0.123535,0.0795288,-0.358276,0.921997
1661854483,144697382,0.05,0.02,0.13,-0.0177778,-0.24,-0.0488889,-0.124084,0.0783691,-0.358337,0.921997
1661854483,154696659,-0.3,0.2,0,-0.01,-0.245556,-0.00222222,-0.124573,0.0773315,-0.358215,0.922058
1661854483,164694510,-0.19,0.41,0.21,-0.00333333,-0.187778,0.152222,-0.124817,0.0765381,-0.357422,0.922363
1661854483,174695417,-0.05,0.65,0.17,-0.00111111,-0.112222,0.27,-0.124939,0.0762329,-0.35614,0.922913
1661854483,184692694,-0.08,0.56,0.16,0.0144444,-0.0355556,0.222222,-0.124817,0.0761719,-0.355103,0.923279
1661854483,194699990,-0.36,0.23,0.13,0.0111111,0.0533333,0.0844444,-0.124695,0.076416,-0.354797,0.923462
1661854483,204694008,-0.19,0.15,0.03,0.0177778,0.115556,0.0233333,-0.12439,0.0769653,-0.354736,0.923462
1661854483,214695378,0.1,0.02,-0.02,0.0311111,0.153333,0.0522222,-0.123962,0.0775757,-0.354614,0.923523
1661854483,224693247,0.24,0.04,-0.01,0.0344444,0.144444,0.0577778,-0.123535,0.0782471,-0.354492,0.923584
1661854483,234699395,0.23,0.04,0,0.0255556,0.0844444,0.0188889,-0.12323,0.0785522,-0.354431,0.923584
1661854483,244698727,0.2,0.14,0.03,0.00222222,0.00666667,-0.00222222,-0.12323,0.0785522,-0.354431,0.923584
1661854483,254699153,0.08,0.1,0.02,-0.0177778,-0.0544444,-0.00555556,-0.123413,0.0783691,-0.35437,0.923584
1661854483,264692763,-0.08,0.02,-0.01,-0.0355556,-0.0888889,0.00111111,-0.123718,0.0780029,-0.354309,0.923584
1661854483,274697540,-0.03,0.01,-0.11,-0.0422222,-0.0922222,0.00222222,-0.124084,0.0776978,-0.354248,0.923645
1661854483,284695262,-0.02,-0.05,-0.17,-0.0411111,-0.0566667,0,-0.12439,0.0775146,-0.354187,0.923584
1661854483,294701743,0.02,-0.05,-0.23,-0.0311111,0.0222222,0,-0.124512,0.0776367,-0.354187,0.923584
1661854483,304693539,0.08,-0.06,-0.22,-0.0122222,0.106667,0.02,-0.12439,0.078186,-0.354187,0.923584
1661854483,314697427,0.09,-0.09,-0.18,0.0144444,0.174444,0.0577778,-0.124023,0.0789795,-0.354004,0.923584
1661854483,324696074,0.03,0.11,0.1,0.04,0.208889,0.0955556,-0.123413,0.079895,-0.35376,0.923706
1661854483,334696889,-0.04,0.06,0.12,0.0677778,0.191111,0.102222,-0.122742,0.0806885,-0.353455,0.923828
1661854483,344698166,-0.07,0.08,0.14,0.0655556,0.142222,0.0844444,-0.122192,0.0812378,-0.353149,0.924011
1661854483,354700998,-0.02,0.12,0.12,0.0333333,0.0955556,0.0477778,-0.121826,0.081665,-0.353027,0.924072
1661854483,364693276,-0.29,0.01,0.09,0,0.06,0.00222222,-0.121765,0.0819092,-0.353027,0.924011
1661854483,374695312,-0.22,0.01,0.02,-0.0188889,0.0388889,-0.0211111,-0.121765,0.0820923,-0.353149,0.92395
1661854483,384695997,-0.08,0,-0.02,-0.03,0.0333333,-0.0355556,-0.121887,0.0822754,-0.353333,0.923889
1661854483,394694403,0,0.09,0.03,-0.0322222,0.0377778,-0.0488889,-0.121948,0.0825195,-0.353577,0.923767
1661854483,404699088,0.03,0.11,0.03,-0.0277778,0.0322222,-0.0688889,-0.12207,0.0826416,-0.353882,0.923584
1661854483,414697976,0.12,0.18,0.03,-0.03,0.0266667,-0.0933333,-0.122131,0.0827637,-0.354309,0.923401
1661854483,424693013,0.01,0.14,0.06,-0.0788889,0.0366667,-0.133333,-0.122437,0.0829468,-0.354919,0.923157
1661854483,434699512,0,0.1,0.02,-0.136667,0.0544444,-0.153333,-0.122986,0.083313,-0.355591,0.922791
1661854483,444698011,0.18,0.22,-0.03,-0.155556,0.0588889,-0.14,-0.123596,0.0837402,-0.356201,0.922424
1661854483,454697122,0.26,0.41,-0.1,-0.127778,0.0744444,-0.127778,-0.124023,0.0841064,-0.35675,0.922119
1661854483,464695473,0.26,0.2,-0.16,-0.0933333,0.116667,-0.134444,-0.124268,0.0845947,-0.357422,0.921753
1661854483,474697417,0.15,0.02,-0.1,-0.0511111,0.151111,-0.121111,-0.124268,0.0852051,-0.358032,0.921448
1661854483,484694213,0.19,0,-0.13,0.00888889,0.15,-0.0422222,-0.124023,0.0857544,-0.358337,0.921326
1661854483,494700231,0.14,-0.13,-0.15,0.0622222,0.14,0.0577778,-0.123474,0.0863037,-0.358154,0.921448
1661854483,504697711,0,-0.25,-0.1,0.0777778,0.142222,0.147778,-0.122803,0.0869141,-0.357605,0.921692
1661854483,514696026,-0.18,-0.29,-0.02,0.0788889,0.135556,0.2,-0.122131,0.0875244,-0.356873,0.921997
1661854483,524693025,-0.2,-0.25,-0.12,0.102222,0.0966667,0.197778,-0.121399,0.0878906,-0.356079,0.922363
1661854483,534697728,0.01,-0.03,0.14,0.116667,0.0555556,0.17,-0.120728,0.0880127,-0.355408,0.922729
1661854483,544698542,0.2,0.06,0,0.125556,0.0211111,0.155556,-0.120056,0.0880127,-0.354736,0.923035
1661854483,554697838,0.27,0.03,0.13,0.111111,0.0177778,0.131111,-0.119446,0.0879517,-0.354248,0.92334
1661854483,564692875,0.1,-0.07,0.19,0.06,0.0211111,0.0833333,-0.119141,0.0879517,-0.353882,0.923462
1661854483,574697096,-0.17,-0.06,0.23,0.01,-0.0244444,0.0222222,-0.119141,0.0878906,-0.35376,0.923523
1661854483,584696355,-0.25,-0.11,0.19,0,-0.126667,-0.0288889,-0.119385,0.0872803,-0.353821,0.923523
1661854483,594696780,-0.25,-0.04,0.08,0.0133333,-0.203333,-0.0244444,-0.119629,0.0863647,-0.353821,0.923584
1661854483,604693520,-0.29,0.11,-0.02,0.0266667,-0.211111,0.0133333,-0.119873,0.0853882,-0.353638,0.923706
1661854483,614696112,-0.37,0.03,-0.01,0.0255556,-0.174444,0.0333333,-0.120056,0.0845337,-0.353394,0.923889
1661854483,624693760,-0.32,0.03,-0.01,0.0222222,-0.127778,0.0211111,-0.120178,0.0839233,-0.353271,0.92395
1661854483,634693167,-0.16,0.2,-0.1,0.00888889,-0.0755556,0.00111111,-0.120178,0.0837402,-0.35321,0.924011
1661854483,644695129,-0.02,0.28,-0.18,-0.0211111,-0.0144444,-0.0311111,-0.1203,0.0836792,-0.353333,0.92395
1661854483,654697906,-0.08,0.02,-0.05,-0.0677778,0.0166667,-0.0855556,-0.120544,0.0838623,-0.353699,0.923767
1661854483,664692942,-0.07,0.09,-0.02,-0.0733333,0.0233333,-0.115556,-0.12085,0.0840454,-0.354187,0.923523
