1661854480,54680226,0,0,-0.02,0,0,0.00111111,-0.000976562,0.00775146,-0.373108,0.927734
1661854483,674701108,-0.08,0.04,0,-0.0455556,0.00111111,-0.104444,-0.121094,0.0840454,-0.354614,0.92334
1661854483,684696386,-0.09,0,0,-0.03,0,-0.0722222,-0.121277,0.0841064,-0.354919,0.923157
1661854483,694700496,0.03,0,-0.09,-0.0288889,0.00666667,-0.0622222,-0.121399,0.0841064,-0.355225,0.923035
1661854483,704699625,0.12,-0.04,-0.1,-0.0444444,0.0233333,-0.0811111,-0.121582,0.0842285,-0.35553,0.922852
1661854483,714693939,0.21,0.04,-0.16,-0.0666667,0.0544444,-0.104444,-0.121826,0.0845337,-0.356018,0.922607
1661854483,724696272,0.43,0.02,-0.19,-0.0811111,0.0944444,-0.0911111,-0.12207,0.085022,-0.356445,0.922363
1661854483,734699364,0.41,-0.05,-0.13,-0.0833333,0.116667,-0.0377778,-0.122253,0.0856934,-0.356689,0.922241
1661854483,744695475,0.04,-0.25,-0.02,-0.0677778,0.117778,0.00333333,-0.122375,0.0863037,-0.356689,0.922119
1661854483,754696418,0.12,0.13,-0.19,-0.0133333,0.0422222,0,-0.122375,0.0865479,-0.35675,0.922119
1661854483,764696288,0,-0.05,0.28,-0.0133333,-0.0166667,-0.02,-0.122498,0.0864868,-0.356812,0.922058
1661854483,774700880,0.02,0.15,0.06,-0.0422222,0.00222222,-0.00333333,-0.122681,0.0865479,-0.356812,0.922058
1661854483,784698453,0.05,0.22,0.02,-0.00666667,0.00444444,0.00888889,-0.122681,0.0865479,-0.356812,0.922058
1661854483,794695286,0.06,0.23,0.08,0.00666667,-0.01,0.0322222,-0.122681,0.0864868,-0.356628,0.922119
1661854483,804701119,0.26,0.37,0.05,0.0333333,-0.0444444,0.0755556,-0.122559,0.0863037,-0.356262,0.922302
1661854483,814695822,0.16,0.31,0,0.0488889,-0.05,0.104444,-0.122375,0.0860596,-0.355835,0.922485
1661854483,824693951,-0.18,0.16,0.18,0.0233333,-0.01,0.117778,-0.122253,0.0859985,-0.355286,0.922729
1661854483,834694969,-0.12,0.16,0.14,0.0133333,-0.00555556,0.116667,-0.12207,0.0860596,-0.354736,0.922974
1661854483,844695654,-0.1,0.23,0.08,0.0411111,-0.0366667,0.0988889,-0.121765,0.0858765,-0.354309,0.923157
1661854483,854697857,-0.05,0.13,-0.04,0.0622222,-0.0411111,0.08,-0.12146,0.0856323,-0.353943,0.923401
1661854483,864694300,0.06,0.15,-0.04,0.0666667,-0.01,0.0877778,-0.121155,0.0855103,-0.353577,0.923584
1661854483,874694578,0.09,0.14,-0.05,0.0677778,0.02,0.101111,-0.120728,0.0855103,-0.353149,0.923767
1661854483,884700095,0,0.03,-0.03,0.0488889,0.06,0.0955556,-0.120361,0.0857544,-0.352783,0.92395
1661854483,894699521,0.13,0,-0.05,0.03,0.0822222,0.0988889,-0.119995,0.0861206,-0.352417,0.924133
1661854483,904699391,0.12,-0.04,-0.03,0.0277778,0.0755556,0.0911111,-0.119751,0.0864258,-0.352051,0.924255
1661854483,914700168,0.08,-0.1,-0.02,0.0211111,0.0566667,0.0644444,-0.119507,0.0866699,-0.351807,0.924377
1661854483,924696723,0.12,-0.03,-0.05,0.0133333,0.0333333,0.0477778,-0.119385,0.086792,-0.351624,0.924438
1661854483,934699722,0.12,0,-0.07,0.0166667,0.00555556,0.0411111,-0.119324,0.086792,-0.35144,0.9245
1661854483,944698666,0.23,0.08,0,0.0188889,0.01,0.0366667,-0.119202,0.086792,-0.351318,0.924561
1661854483,954700628,0.23,0.09,-0.08,0.02,0.0422222,0.0333333,-0.119019,0.0869141,-0.351196,0.924622
1661854483,964695554,-0.46,-0.21,-0.08,-0.00888889,0.0955556,0.00111111,-0.118896,0.0873413,-0.351257,0.924561
1661854483,974695664,-0.16,-0.09,-0.17,0.00888889,0.04,0.00222222,-0.118835,0.0875244,-0.351257,0.924561
1661854483,984698274,0.04,-0.02,-0.02,0.05,-0.0777778,0.0622222,-0.118713,0.0870972,-0.350952,0.924744
1661854483,994707774,-0.12,-0.08,-0.01,0.0466667,-0.0222222,0.0944444,-0.118469,0.0869751,-0.350586,0.924927
1661854540,805932424,-0.01,-0.04,0,-0.00222222,-0.00111111,0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854540,815930686,0,-0.05,-0.02,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,825927688,0,-0.04,-0.05,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,835929357,0,0,-0.04,0.00111111,0.00555556,-0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854540,845928952,-0.02,-0.02,-0.02,0.00222222,0.00111111,-0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854540,855928565,-0.02,-0.03,-0.04,0.00111111,0,-0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854540,865928438,-0.01,-0.02,-0.04,-0.00111111,0.00333333,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,875927329,-0.01,-0.06,-0.04,0,-0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,885932053,-0.02,-0.03,-0.02,0,-0.00777778,0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854540,895932426,-0.01,-0.01,-0.02,0,-0.00555556,0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854540,905929298,0,-0.04,-0.01,0,-0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,915927745,0,-0.02,-0.04,0,-0.00111111,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,925929395,0.01,-0.04,-0.03,0.00111111,0.00111111,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,935929824,0,-0.01,-0.03,0,0,-0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854540,945930770,0,-0.03,-0.02,0.00222222,0,-0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854540,955928198,-0.04,-0.03,-0.03,0,0,-0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854540,965927719,-0.03,-0.01,-0.03,-0.00111111,0,0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854540,975931610,-0.02,-0.02,-0.04,-0.00222222,-0.00111111,0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854540,985932094,0.01,-0.02,0,-0.00111111,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854540,995929115,-0.01,-0.03,-0.01,-0.00222222,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,5927247,0,-0.04,-0.02,-0.00333333,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,15926379,-0.02,-0.03,-0.05,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,25929344,-0.03,-0.04,-0.03,0,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,35939680,0,-0.03,-0.04,0,-0.00111111,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,45928887,0,-0.02,-0.02,0.00111111,-0.00333333,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,55928426,-0.01,-0.02,-0.02,0.00222222,-0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,65928836,0.01,-0.03,0,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,75929061,-0.01,-0.01,-0.03,0,-0.00222222,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,85932212,0,-0.03,-0.02,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,95929937,-0.01,-0.04,-0.03,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,105929402,-0.01,-0.04,-0.03,0.00111111,-0.00111111,-0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854541,115928331,-0.01,-0.01,-0.03,0.00222222,-0.00444444,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,125929593,-0.02,-0.04,-0.02,0.00111111,-0.00444444,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,135927892,0.01,-0.01,-0.02,0.00444444,-0.00555556,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,145927820,0,-0.03,-0.01,0.00333333,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,155928915,-0.01,-0.01,-0.04,-0.00111111,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,165931825,-0.02,-0.04,-0.04,-0.00111111,0.00111111,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,175931902,0,-0.03,-0.05,-0.00222222,0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,185929831,-0.01,-0.04,-0.03,0,0.00111111,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,195928963,-0.01,-0.04,0,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,205930799,-0.01,-0.01,-0.01,0,0,0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854541,215927487,0,-0.03,-0.01,0,-0.00222222,0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854541,225929489,0,-0.04,-0.05,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,235929825,-0.02,-0.03,0,-0.00111111,0.00111111,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,245929717,0,-0.02,-0.03,-0.00333333,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,255930719,-0.01,-0.02,-0.02,0,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,265929277,-0.02,-0.01,-0.02,-0.00222222,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,275927336,0,-0.03,-0.03,-0.00222222,0.00111111,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,285932505,0,-0.04,-0.01,-0.00555556,-0.00111111,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,295932081,0,-0.03,-0.03,-0.00555556,0,0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854541,305929140,0.01,-0.01,-0.03,-0.00555556,0.00222222,0.00444444,0.00140381,0.00524902,-0.350281,0.936646
1661854541,315928328,0,-0.03,-0.02,-0.00444444,0,0.00333333,0.00140381,0.00524902,-0.350281,0.936646
1661854541,325929108,-0.01,-0.03,-0.06,-0.00333333,0.00222222,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,335930462,-0.04,-0.04,-0.05,-0.00111111,0.00333333,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,345927780,-0.02,-0.04,-0.05,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,355943412,-0.01,-0.04,-0.04,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,365946562,0,-0.04,-0.05,0,-0.00444444,0.00222222,0.00140381,0.00524902,-0.350281,0.936646
1661854541,375946732,-0.01,-0.02,-0.01,0,-0.00111111,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,385952790,-0.02,-0.03,-0.01,0,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,395951218,-0.01,-0.02,-0.04,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,405949017,0,-0.02,-0.03,0.00222222,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,415945224,-0.01,-0.04,0,0.00111111,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,425949115,-0.01,-0.04,-0.03,0.00111111,-0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,435948414,-0.02,-0.01,-0.05,0.00333333,-0.00333333,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,445950009,0,-0.03,-0.03,0.00444444,-0.00111111,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,455942808,0,-0.03,-0.03,0.00444444,-0.00333333,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,465941774,0,-0.01,-0.02,0.00111111,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,475940776,0,-0.02,-0.05,0,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,485948001,0,-0.01,-0.03,0.00111111,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,495945967,0,0,-0.01,0,0,0.00111111,0.00140381,0.00524902,-0.350281,0.936646
1661854541,505943914,0,-0.02,0,-0.00333333,0,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,515940490,0,-0.03,0,-0.00666667,0.00222222,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,525943863,0.03,-0.03,-0.02,-0.00666667,0.00444444,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,535943403,-0.02,-0.05,-0.02,-0.00222222,0.00444444,0,0.00140381,0.00524902,-0.350281,0.936646
1661854541,545944832,-0.01,-0.03,-0.02,0,0.0133333,-0.00111111,0.00146484,0.00531006,-0.350281,0.936646
1661854541,555941945,0.01,0.01,-0.05,0.00222222,0.0177778,-0.00333333,0.00146484,0.00537109,-0.350281,0.936646
1661854541,565942503,-0.1,0.65,0.08,0,0.0222222,-0.0144444,0.00152588,0.00549316,-0.350342,0.936584
1661854541,575940747,0.13,0.16,0.24,0.0255556,0.0133333,0,0.00164795,0.00549316,-0.350342,0.936584
1661854541,585946046,0.04,0,0.13,0.107778,0.00555556,0.0911111,0.00213623,0.00531006,-0.349915,0.936768
1661854541,595942752,-0.03,0.15,0.2,0.188889,-0.00333333,0.0933333,0.00299072,0.00500488,-0.349548,0.93689
1661854541,605945606,-0.01,0.04,0.33,0.215556,0.00777778,0.116667,0.00402832,0.00463867,-0.348999,0.937134
1661854541,615941387,-0.01,0.14,0.22,0.242222,-0.0166667,0.13,0.00506592,0.00415039,-0.348389,0.937317
1661854541,625945871,0.02,-0.19,1.14,0.216667,-0.0544444,0.116667,0.00598145,0.00354004,-0.3479,0.9375
1661854541,635941244,0.04,-0.16,1.26,0.157778,0.00444444,0.143333,0.00671387,0.00323486,-0.347229,0.937744
1661854541,645944598,-0.06,-0.37,1.81,0.104444,0.0833333,0.197778,0.00732422,0.00341797,-0.346313,0.938049
1661854541,655967897,-0.11,-0.29,1.86,0.104444,0.0833333,0.197778,0.00769043,0.00396729,-0.345764,0.938293
1661854541,665944770,0,-0.18,2.71,0.0322222,0.121111,0.127778,0.00769043,0.00396729,-0.345764,0.938293
1661854541,675940088,-0.09,0.16,2.79,-0.0166667,0.127778,0.0744444,0.00787354,0.00543213,-0.345215,0.938477
1661854541,685943535,0.02,-0.41,2.66,-0.0533333,0.178889,0.0411111,0.00793457,0.0067749,-0.345093,0.938477
1661854541,695947204,-0.32,-0.67,2.44,-0.0822222,0.253333,0.0133333,0.00799561,0.00823975,-0.34491,0.938599
1661854541,705943855,0.28,-0.2,2.18,-0.0966667,0.294444,0.0466667,0.0078125,0.0100098,-0.344849,0.938538
1661854541,715940913,-0.41,0.04,2.01,-0.153333,0.325556,-0.00777778,0.00750732,0.0119019,-0.34491,0.938538
1661854541,725943934,-0.27,-0.45,1.79,-0.195556,0.353333,-0.0133333,0.00683594,0.0140991,-0.345276,0.938354
1661854541,735944048,0.12,0.2,1.23,-0.286667,0.373333,-0.09,0.00598145,0.0160522,-0.345642,0.938232
1661854541,745944810,-0.06,0.64,1.31,-0.301111,0.317778,-0.0888889,0.00494385,0.0179443,-0.346069,0.938049
1661854541,755941331,-0.39,0.12,1.23,-0.337778,0.291111,-0.0922222,0.00366211,0.0195312,-0.346741,0.937744
1661854541,765944167,-0.31,-0.72,0.9,-0.35,0.217778,-0.163333,0.0022583,0.0206299,-0.347107,0.937561
1661854541,775940762,0.56,0.7,0.72,-0.351111,0.111111,-0.09,0.000549316,0.0213013,-0.34729,0.9375
1661854541,785945487,-0.51,-1.61,0.86,-0.383333,0.01,-0.0377778,-0.00134277,0.0217896,-0.347412,0.937439
1661854541,795942915,0.47,-0.04,0.32,-0.404444,-0.0433333,-0.0444444,-0.00323486,0.0220947,-0.347107,0.937561
1661854541,805943751,-0.46,-0.75,1.29,-0.382222,-0.0822222,0.0577778,-0.0055542,0.022644,-0.347046,0.937561
1661854541,815940791,0.4,-0.11,0.43,-0.493333,-0.05,0.00555556,-0.00805664,0.0234375,-0.34729,0.937439
1661854541,825943423,-0.44,-0.27,0.83,-0.534444,-0.0244444,-0.0633333,-0.010437,0.0241699,-0.347229,0.937439
1661854541,835943889,0.33,-0.47,-0.18,-0.51,-0.0277778,0.00333333,-0.0126953,0.0250244,-0.346741,0.937561
1661854541,845943965,-0.62,-0.21,0.24,-0.505556,-0.00444444,0.101111,-0.0152588,0.026001,-0.346985,0.937378
1661854541,855945690,0.99,-0.09,-0.12,-0.563333,0.00444444,-0.0711111,-0.0177612,0.0264893,-0.347229,0.937256
1661854541,865943804,0.42,-0.1,-0.03,-0.517778,-0.0711111,-0.0688889,-0.0200195,0.0271606,-0.346985,0.937256
1661854541,875941344,0.18,0.04,-0.11,-0.492222,-0.0388889,0.0311111,-0.0221558,0.0280151,-0.347046,0.937195
1661854541,885941772,0.49,-0.23,-0.13,-0.474444,0.0133333,-0.0177778,-0.0239868,0.0289307,-0.347107,0.937073
1661854541,895942793,0.16,-1.05,-0.35,-0.42,0.0433333,-0.0355556,-0.0256348,0.0296021,-0.346924,0.937073
1661854541,905944018,0.13,1.31,-0.17,-0.365556,0.0166667,0.03,-0.0256348,0.0296021,-0.346924,0.937073
1661854541,915939984,-0.11,-0.68,-1.07,-0.352222,0.00333333,0.0333333,-0.0286255,0.0308838,-0.346497,0.937134
1661854541,925944634,0.38,-0.1,-1.02,-0.323333,0.0255556,0.0477778,-0.0300903,0.0314941,-0.346558,0.937012
1661854541,935945674,-0.21,-1.22,-0.48,-0.322222,0.0133333,-0.0244444,-0.0315552,0.0322266,-0.34613,0.937073
1661854541,945944862,0.21,-0.12,-0.38,-0.343333,0.0366667,0.0788889,-0.0333252,0.0333252,-0.346069,0.937012
1661854541,955942253,0.39,-0.36,-1.09,-0.415556,0.0855556,0.00222222,-0.0333252,0.0333252,-0.346069,0.937012
1661854541,965945756,0.05,0.33,-0.65,-0.422222,0.132222,0.0111111,-0.0350342,0.034668,-0.346008,0.936951
1661854541,975945147,0.3,-0.24,-1.02,-0.45,0.161111,-0.0711111,-0.0383301,0.0374756,-0.34668,0.936462
1661854541,985947668,0.08,-0.04,-0.81,-0.391111,0.152222,-0.105556,-0.0396729,0.0386353,-0.347351,0.936096
1661854541,995941912,0.17,-0.05,-0.79,-0.341111,0.142222,-0.147778,-0.0408936,0.0396118,-0.347534,0.935913
1661854542,5946878,0.17,-0.05,-0.79,-0.301111,0.105556,-0.0488889,-0.0408936,0.0396118,-0.347534,0.935913
1661854542,15941510,0.08,0.04,-0.74,-0.293333,0.04,-0.00111111,-0.0421143,0.0402832,-0.347473,0.935852
1661854542,25946087,0.16,0,-0.57,-0.283333,0.0233333,0.0777778,-0.0446777,0.0415039,-0.34668,0.935974
1661854542,35946257,-0.03,0.31,-0.82,-0.302222,0.0111111,0.0733333,-0.0460815,0.0419312,-0.346497,0.935974
1661854542,45946760,-0.14,-0.16,-0.36,-0.303333,-0.0111111,0.03,-0.0477905,0.0422363,-0.34668,0.935852
1661854542,55950930,-0.4,0.14,-0.27,-0.347778,-0.0677778,-0.06,-0.0477905,0.0422363,-0.34668,0.935852
1661854542,65945599,-0.11,0.03,-1.17,-0.392222,-0.0388889,0,-0.0496216,0.0426636,-0.346558,0.93573
1661854542,75945399,-0.11,0.41,-0.98,-0.387778,-0.0222222,0.0122222,-0.0534058,0.0436401,-0.346863,0.935364
1661854542,85945253,0.06,0.37,-1.2,-0.408889,-0.0577778,-0.118889,-0.0552979,0.0440674,-0.34729,0.935059
1661854542,95941997,0.12,0.4,-1.31,-0.391111,-0.0488889,-0.116667,-0.0568237,0.0444946,-0.347534,0.934875
1661854542,105945815,0.12,0.4,-1.31,-0.335556,-0.0166667,-0.0722222,-0.0568237,0.0444946,-0.347534,0.934875
1661854542,115940170,0.37,0.07,-1.14,-0.252222,0.00333333,-0.0177778,-0.0579834,0.0449219,-0.347595,0.934753
1661854542,125946136,-0.44,0.07,-1.06,-0.192222,-0.0666667,-0.0888889,-0.0598145,0.0447388,-0.348022,0.934509
1661854542,135946268,-0.14,-0.14,-1.05,-0.143333,-0.0966667,-0.0355556,-0.060791,0.0444336,-0.348083,0.934448
1661854542,145943883,0.24,0.01,-0.87,-0.166667,-0.12,-0.0211111,-0.0621338,0.0439453,-0.348389,0.934265
1661854542,155947441,0.24,0.01,-0.87,-0.223333,-0.183333,-0.0922222,-0.0621338,0.0439453,-0.348389,0.934265
1661854542,165941574,-0.06,-0.17,-0.91,-0.29,-0.186667,-0.177778,-0.0637817,0.0435181,-0.34906,0.933899
1661854542,175941355,0.29,0.22,-1.15,-0.326667,-0.154444,-0.153333,-0.0670166,0.0432739,-0.349792,0.933411
1661854542,185940802,0.33,0.38,-1.28,-0.276667,-0.121111,-0.0544444,-0.0681152,0.0431519,-0.349548,0.933411
1661854542,195939694,0.37,0.49,-1.19,-0.208889,-0.0966667,0.0311111,-0.0689087,0.0428467,-0.349304,0.933472
1661854542,205942549,0.21,0.38,-0.97,-0.128889,-0.124444,0.0488889,-0.0689087,0.0428467,-0.349304,0.933472
1661854542,215939404,0.03,0.13,-0.83,-0.0755556,-0.204444,0.0233333,-0.0696411,0.0420532,-0.34906,0.933533
1661854542,225942351,-0.04,0.03,-0.48,-0.0455556,-0.283333,-0.0288889,-0.0709839,0.0393677,-0.349243,0.933533
1661854542,235943187,-0.17,-0.33,-0.33,-0.0255556,-0.331111,-0.0522222,-0.0716553,0.0380249,-0.349426,0.933472
1661854542,245939894,-0.24,-0.3,-0.42,-0.03,-0.301111,-0.0633333,-0.0721436,0.0370483,-0.349548,0.933411
1661854542,255942582,-0.24,-0.3,-0.42,-0.02,-0.228889,-0.0488889,-0.0721436,0.0370483,-0.349548,0.933411
1661854542,265945307,0.37,0.13,-0.37,0.0122222,-0.161111,0.0266667,-0.0723877,0.0362549,-0.349365,0.933472
1661854542,275941977,0.01,0.29,-0.71,0.0344444,-0.116667,0.0888889,-0.0722656,0.0354004,-0.34845,0.933899
1661854542,285942147,-0.06,0.14,-0.48,0.0477778,-0.0666667,0.107778,-0.0723267,0.0349121,-0.348083,0.934021
1661854542,295941335,0.03,0.02,-0.34,0.0211111,-0.0966667,0.0755556,-0.0725098,0.0340576,-0.347961,0.934082
