1661854480,54680226,0,0,-0.02,0,0,0.00111111,-0.000976562,0.00775146,-0.373108,0.927734
1661854542,305946097,0.03,0.02,-0.34,0.02,-0.19,0.01,-0.0725098,0.0340576,-0.347961,0.934082
1661854542,315941397,-0.15,-0.05,-0.29,-0.00888889,-0.204444,-0.01,-0.072876,0.0330811,-0.3479,0.934082
1661854542,325945251,-0.02,0,-0.33,-0.0333333,-0.146667,-0.00111111,-0.0735474,0.0321655,-0.347595,0.934204
1661854542,335946088,0.04,0.13,-0.42,-0.0222222,-0.0922222,0.0555556,-0.0737305,0.0321045,-0.346985,0.934448
1661854542,345944942,0.13,0.27,-0.7,-0.0366667,-0.0288889,0.13,-0.0739746,0.0323486,-0.346313,0.934631
1661854542,355942649,0.13,0.27,-0.7,-0.0622222,0.0211111,0.147778,-0.0739746,0.0323486,-0.346313,0.934631
1661854542,365943449,-0.17,0.3,-0.69,-0.104444,0.00555556,0.0377778,-0.0744019,0.0325317,-0.34613,0.934692
1661854542,375940674,-0.04,0.34,-0.6,-0.106667,-0.0122222,-0.00333333,-0.0754395,0.03302,-0.346008,0.934631
1661854542,385943454,-0.03,-0.01,-0.47,-0.125556,0.0233333,0.0133333,-0.0759888,0.0338135,-0.346008,0.934509
1661854542,395938198,0.11,-0.29,-0.36,-0.164444,0.121111,0.00888889,-0.0764771,0.0352783,-0.345825,0.934509
1661854542,405942164,0.11,-0.29,-0.36,-0.197778,0.242222,0.0555556,-0.0764771,0.0352783,-0.345825,0.934509
1661854542,415937297,0.12,-0.29,-0.32,-0.228889,0.327778,0.0788889,-0.0769653,0.0371704,-0.34552,0.934509
1661854542,425941096,0.07,-0.06,-0.13,-0.25,0.34,0.0744444,-0.078186,0.0410156,-0.345093,0.934387
1661854542,435943155,-0.11,-0.17,0,-0.266667,0.303333,0.06,-0.0791016,0.0427246,-0.345032,0.934265
1661854542,445941454,-0.22,-0.12,0.07,-0.297778,0.27,0.02,-0.0800171,0.0444336,-0.345093,0.934082
1661854542,455944327,-0.22,-0.12,0.07,-0.3,0.264444,-0.00333333,-0.0800171,0.0444336,-0.345093,0.934082
1661854542,465941441,-0.13,0.11,0.05,-0.284444,0.26,-0.00777778,-0.0808716,0.0460815,-0.345093,0.93396
1661854542,475939352,0.36,-1.17,-0.04,-0.273333,0.276667,0.00444444,-0.0823364,0.0497437,-0.345032,0.933655
1661854542,485940670,-0.33,1.56,-0.11,-0.278889,0.32,0.0366667,-0.0821533,0.0509033,-0.344299,0.933838
1661854542,495937173,-0.78,1,1,-0.0522222,0.222222,0.174444,-0.0808105,0.0502319,-0.343201,0.934448
1661854542,505940268,-0.78,1,1,0.315556,-0.0588889,0.254444,-0.0808105,0.0502319,-0.343201,0.934448
1661854542,515938623,-0.85,-0.86,0.83,0.265556,-0.00333333,0.0933333,-0.0795288,0.0498047,-0.342896,0.934692
1661854542,525941848,0.25,0.66,-0.37,-0.0166667,0.105556,0.0555556,-0.0795288,0.050293,-0.343018,0.934631
1661854542,535939425,0.04,-0.35,0.2,-0.0122222,0.00555556,-0.08,-0.0801392,0.050354,-0.343323,0.934448
1661854542,545940225,0.01,-0.03,-0.1,-0.122222,-0.0255556,-0.0766667,-0.0808105,0.0506592,-0.343628,0.934265
1661854542,555941802,0.01,-0.03,-0.1,-0.146667,0.0111111,-0.07,-0.0808105,0.0506592,-0.343628,0.934265
1661854542,565941101,0.52,0.04,-0.3,-0.0544444,0.0255556,-0.0555556,-0.0810547,0.0508423,-0.343872,0.934143
1661854542,575943252,0.43,0,-0.36,-0.00555556,0.0322222,-0.0477778,-0.0809326,0.0511475,-0.344299,0.93396
1661854542,585941903,0,0.18,0.02,0,0.0444444,-0.0466667,-0.0808105,0.0513916,-0.344604,0.933838
1661854542,595939814,-0.24,0.22,0.19,0.00111111,0.0577778,-0.0511111,-0.0806885,0.0516357,-0.344849,0.933777
1661854542,605942483,-0.24,0.22,0.19,0.0133333,0.0644444,-0.0488889,-0.0806885,0.0516357,-0.344849,0.933777
1661854542,615939505,-0.31,0.11,0.18,0.00777778,0.07,-0.0444444,-0.0805664,0.0519409,-0.345093,0.933655
1661854542,625941397,0.13,0.01,-0.16,0,0.0744444,-0.0333333,-0.0803223,0.0525513,-0.345398,0.933533
1661854542,635939455,0.36,0.06,-0.23,0,0.0688889,-0.0277778,-0.0802002,0.0529175,-0.345581,0.933472
1661854542,645939421,0.21,0.15,-0.4,0.00555556,0.0755556,-0.0266667,-0.0800781,0.0532837,-0.345764,0.93335
1661854542,655942554,0.21,0.15,-0.4,0.00666667,0.0888889,-0.0411111,-0.0800781,0.0532837,-0.345764,0.93335
1661854542,665943427,0.29,-0.11,-0.07,-0.00333333,0.0455556,-0.0366667,-0.0800171,0.0534668,-0.345947,0.933289
1661854542,675941782,0.24,-0.02,-0.35,0.0155556,-0.0133333,0,-0.0795898,0.0532837,-0.345825,0.933411
1661854542,685938822,0.07,0.21,-0.4,0.0855556,0.00444444,0.0366667,-0.0790405,0.0532227,-0.345642,0.933533
1661854542,695939510,0.16,-0.05,-0.18,0.106667,0.0311111,0.0444444,-0.0785522,0.0532227,-0.34552,0.933594
1661854542,705939550,0.16,-0.05,-0.18,0.0911111,0.02,0.04,-0.0785522,0.0532227,-0.34552,0.933594
1661854542,715939442,0,-0.27,-0.21,0.0622222,0.0133333,0.0155556,-0.0782471,0.0531616,-0.345459,0.933655
1661854542,725941279,0.12,-0.22,-0.18,0.0522222,0.0322222,0,-0.078064,0.0532227,-0.345459,0.933655
1661854542,735937967,0.07,0.07,-0.71,0.0411111,0.0477778,0.00111111,-0.0776367,0.0533447,-0.345581,0.933655
1661854542,745937192,0.46,0.33,-0.71,0.0422222,0.0155556,-0.0155556,-0.0774536,0.0529785,-0.345825,0.933594
1661854542,755943047,0.46,0.33,-0.71,0.0577778,-0.06,-0.0522222,-0.0774536,0.0529785,-0.345825,0.933594
1661854542,765946976,0.34,0.15,-0.67,0.102222,-0.15,-0.137778,-0.0773315,0.052063,-0.346436,0.933411
1661854542,775947423,-0.23,0.04,-0.22,0.141111,-0.211111,-0.162222,-0.0770874,0.0507812,-0.347107,0.933289
1661854542,785942019,-0.4,0.17,0.1,0.21,-0.248889,-0.128889,-0.0758667,0.0477905,-0.348022,0.933167
1661854542,795939707,-0.09,0.05,0.14,0.243333,-0.233333,-0.0866667,-0.0750732,0.0465698,-0.348267,0.933228
1661854542,805944488,-0.09,0.05,0.14,0.238889,-0.172222,-0.06,-0.0750732,0.0465698,-0.348267,0.933228
1661854542,815942324,-0.29,0.15,0.03,0.222222,-0.0888889,-0.0355556,-0.0742798,0.0457764,-0.34845,0.933228
1661854542,825945679,0.05,-0.14,0.06,0.206667,-0.0511111,0.00111111,-0.0725098,0.0447388,-0.348511,0.933411
1661854542,835941478,0.38,-0.17,0.32,0.204444,-0.03,0.0111111,-0.0715332,0.0443726,-0.348328,0.933594
1661854542,845941222,0.03,-0.23,0.15,0.22,-0.00222222,0.0477778,-0.0704346,0.0440674,-0.347961,0.933838
1661854542,855945632,0.03,-0.23,0.15,0.236667,0.0122222,0.0866667,-0.0704346,0.0440674,-0.347961,0.933838
1661854542,865941080,-0.48,-0.61,0.12,0.225556,0.0144444,0.0777778,-0.0693359,0.0437622,-0.347656,0.934021
1661854542,875939675,0.14,-0.28,0.57,0.18,-0.0133333,0.0777778,-0.0685425,0.043396,-0.347351,0.934204
1661854542,885938938,-0.18,-0.26,0.09,0.146667,0.00777778,0.122222,-0.0673218,0.043457,-0.34668,0.93457
1661854542,895935756,0.18,-0.04,0.3,0.0844444,0.0755556,0.0477778,-0.0668945,0.0435181,-0.346802,0.93457
1661854542,905941295,0.18,-0.04,0.3,0.0833333,0.05,-0.0233333,-0.0668945,0.0435181,-0.346802,0.93457
1661854542,915937465,0.32,0.1,0.33,0.0922222,0.0277778,0.0122222,-0.0664062,0.0435181,-0.346741,0.93457
1661854542,925942912,-0.72,0.32,0.44,0.0722222,0.0611111,0.0422222,-0.065979,0.0436401,-0.346619,0.934692
1661854542,935938453,0.22,0.39,0.6,0.0666667,0.0633333,0.0588889,-0.0655518,0.0438843,-0.346375,0.934753
1661854542,945939604,-0.32,0.01,0.25,0.1,0.0277778,0.0844444,-0.0650024,0.0438232,-0.346008,0.934937
1661854542,955939533,-0.32,0.01,0.25,0.106667,0.131111,0.0711111,-0.06427,0.0443115,-0.345764,0.935059
1661854542,965941980,-0.24,0.04,0.02,0.105556,0.18,0.105556,-0.0634766,0.0449829,-0.345337,0.935242
1661854542,975938965,-0.05,0.03,0.09,0.117778,0.137778,0.17,-0.0626831,0.0454712,-0.344666,0.935547
1661854542,985940893,0.08,0.06,-0.09,0.111111,0.106667,0.211111,-0.0619507,0.0457764,-0.34375,0.935913
1661854542,995934952,0.23,0.03,-0.1,0.0966667,0.0933333,0.173333,-0.0613403,0.0461426,-0.343018,0.936218
1661854543,5940344,0.23,0.03,-0.1,0.0622222,0.0666667,0.105556,-0.0609131,0.0463257,-0.34259,0.93634
1661854543,15936699,0.14,0.16,-0.19,0.0555556,0.0311111,0.0577778,-0.0606079,0.0464478,-0.342346,0.936462
1661854543,25942295,0.01,-0.04,-0.41,0.0633333,0.0255556,0.0255556,-0.0602417,0.0464478,-0.342224,0.936523
1661854543,35938891,0.11,0.04,-0.54,0.0922222,0.0377778,0.0411111,-0.0597534,0.0464478,-0.342102,0.936646
1661854543,45936598,0.23,0.16,-0.63,0.131111,0.0633333,0.0811111,-0.059021,0.0465698,-0.341736,0.936768
1661854543,55942639,0.23,0.16,-0.63,0.161111,0.0788889,0.114444,-0.0581665,0.0466919,-0.341309,0.937012
1661854543,65942624,0.27,0.43,-0.63,0.183333,0.0455556,0.123333,-0.0571899,0.0466309,-0.340759,0.937256
1661854543,75944553,0.17,0.16,-0.49,0.175556,-0.0311111,0.0633333,-0.0564575,0.0462036,-0.340515,0.937378
1661854543,85940742,0,-0.27,-0.11,0.154444,-0.116667,-0.0455556,-0.0559692,0.0454102,-0.340759,0.937378
1661854543,95934690,-0.03,-0.31,-0.04,0.14,-0.164444,-0.113333,-0.055603,0.0444336,-0.341248,0.937256
1661854543,105937230,-0.03,-0.31,-0.04,0.126667,-0.151111,-0.0911111,-0.0552979,0.043457,-0.341614,0.937195
1661854543,115936289,-0.08,-0.27,-0.04,0.125556,-0.0955556,-0.0333333,-0.0548706,0.0428467,-0.341797,0.937195
1661854543,125943292,-0.06,-0.23,-0.05,0.126667,-0.0533333,0.0244444,-0.0543823,0.0423584,-0.341675,0.937256
1661854543,135938962,-0.04,-0.31,0.16,0.127778,-0.0344444,0.0488889,-0.053833,0.0419922,-0.341492,0.937378
1661854543,145935632,-0.02,-0.47,0.41,0.116667,-0.0288889,0.0377778,-0.0533447,0.041687,-0.341309,0.9375
1661854543,155938802,-0.02,-0.47,0.41,0.0944444,-0.0144444,0.0288889,-0.0529785,0.0415039,-0.341187,0.937561
1661854543,165942694,0.02,-0.56,0.43,0.0677778,0.00555556,0.0544444,-0.0526123,0.0413818,-0.340942,0.937683
1661854543,175942605,0.07,-0.51,0.4,0.0488889,0.04,0.116667,-0.0523071,0.0415039,-0.340454,0.937866
1661854543,185942238,-0.05,0.03,0.24,0.0288889,0.0766667,0.176667,-0.052002,0.0418701,-0.339661,0.938171
1661854543,195934390,-0.17,-0.09,0.28,0.00333333,0.0811111,0.173333,-0.0518188,0.0422974,-0.338928,0.938416
1661854543,205936449,-0.17,-0.09,0.28,-0.0277778,0.0466667,0.0966667,-0.0518799,0.0425415,-0.338501,0.938599
1661854543,215936674,-0.23,-0.14,0.38,-0.0633333,0,0.0122222,-0.0521851,0.0426636,-0.338379,0.938599
1661854543,225942455,-0.39,-0.14,0.41,-0.0811111,-0.0144444,-0.0433333,-0.0525513,0.0427246,-0.338562,0.938477
1661854543,235935644,-0.36,-0.13,0.31,-0.0711111,0,-0.0511111,-0.0529175,0.0428467,-0.338806,0.938416
1661854543,245935314,-0.08,-0.01,-0.03,-0.0344444,0.03,-0.0255556,-0.0530396,0.0430298,-0.338928,0.938354
1661854543,255937762,-0.08,-0.01,-0.03,-0.00111111,0.0744444,0.00666667,-0.0529175,0.043335,-0.338928,0.938293
1661854543,265940284,0,0.01,-0.17,0.0266667,0.112222,0.0366667,-0.0526123,0.0438232,-0.338806,0.938354
1661854543,275943046,0,0.15,-0.18,0.0655556,0.125556,0.07,-0.052063,0.0443115,-0.338562,0.938477
1661854543,285940531,-0.48,-0.28,0.16,0.0877778,0.111111,0.09,-0.0514526,0.0446777,-0.338196,0.938599
1661854543,295935702,-0.55,-0.28,0.35,0.0544444,0.08,0.0611111,-0.0510864,0.0449829,-0.337891,0.938721
1661854543,305937168,-0.55,-0.28,0.35,-0.00888889,0.0788889,-0.00777778,-0.0509644,0.0453491,-0.337952,0.938721
1661854543,315936616,-0.59,-0.12,0.32,-0.0677778,0.132222,-0.0144444,-0.0510254,0.0460815,-0.338013,0.938599
1661854543,325941063,-0.33,0.19,0.02,-0.0911111,0.186667,0.0488889,-0.0511475,0.0470581,-0.33783,0.93866
1661854543,335939456,-0.03,0.46,-0.3,-0.0822222,0.207778,0.104444,-0.0511475,0.0481567,-0.337402,0.938721
1661854543,345933218,0.03,0.35,-0.4,-0.0555556,0.183333,0.0944444,-0.0510864,0.0491333,-0.336975,0.938843
1661854543,355937703,0.03,0.35,-0.4,-0.02,0.108889,0.0466667,-0.0509644,0.0496826,-0.336792,0.938904
1661854543,365941355,-0.03,0.28,-0.26,0.0355556,0.0155556,0.0233333,-0.0507812,0.0496826,-0.33667,0.938904
1661854543,375946154,-0.16,0.17,-0.15,0.0744444,-0.0611111,0.0111111,-0.0505371,0.0493164,-0.33667,0.938965
1661854543,385945621,-0.36,-0.13,0.12,0.0622222,-0.0944444,-0.0122222,-0.050415,0.0487671,-0.33667,0.939026
1661854543,395938754,-0.34,-0.11,0.15,0.0344444,-0.0844444,-0.0433333,-0.050415,0.0482788,-0.336914,0.938965
1661854543,405941294,-0.34,-0.11,0.15,0.00888889,-0.04,-0.0477778,-0.0504761,0.0480957,-0.337097,0.938904
1661854543,415941501,0.05,0.22,-0.09,-0.00888889,0.0166667,-0.00888889,-0.0504761,0.0482178,-0.337097,0.938904
1661854543,425940653,0.13,0.36,-0.09,-0.00888889,0.0411111,0.0177778,-0.050354,0.0484009,-0.337036,0.938904
1661854543,435936841,0.14,0.49,-0.11,0,0.0333333,0.0111111,-0.050293,0.0485229,-0.336975,0.938904
1661854543,445909383,0,0.32,0.11,0.0133333,-0.0111111,-0.0177778,-0.050293,0.0484619,-0.337036,0.938904
1661854543,455941681,0,0.32,0.11,0.0266667,-0.08,-0.07,-0.050293,0.0480347,-0.337341,0.938782
1661854543,465941092,-0.07,0.14,0.22,0.0333333,-0.117778,-0.116667,-0.050354,0.0474243,-0.337891,0.93866
1661854543,475941651,-0.09,-0.07,0.3,0.0444444,-0.133333,-0.126667,-0.050415,0.0466919,-0.33844,0.938477
1661854543,485941988,-0.09,-0.38,0.29,0.0444444,-0.107778,-0.09,-0.050415,0.0460815,-0.338806,0.938354
1661854543,495936436,0.01,-0.26,0.18,0.0333333,-0.0422222,-0.0388889,-0.050354,0.0458374,-0.338989,0.938293
1661854543,505936106,0.01,-0.26,0.18,0.00777778,0.0266667,0.00444444,-0.050293,0.0459595,-0.338989,0.938293
1661854543,515938517,0.12,-0.06,0.07,-0.0155556,0.0688889,0.0444444,-0.0502319,0.0463257,-0.338806,0.938354
1661854543,525939372,0.34,0.13,-0.08,-0.0377778,0.0655556,0.0411111,-0.050293,0.0466919,-0.338623,0.938416
1661854543,535938894,0.3,0.21,-0.11,-0.0533333,0.0433333,-0.00333333,-0.0504761,0.0469971,-0.338623,0.938416
1661854543,545935953,0.17,0.14,-0.02,-0.0433333,0.00222222,-0.0377778,-0.0506592,0.0470581,-0.338806,0.938293
1661854543,555936678,0.17,0.14,-0.02,-0.02,-0.0288889,-0.05,-0.0508423,0.046936,-0.33905,0.938232
1661854543,565940830,0.13,0,0,0.00222222,-0.0433333,-0.0466667,-0.0509033,0.0467529,-0.339233,0.938171
1661854543,575944000,0.1,0.03,0.01,0.0177778,-0.0477778,-0.0366667,-0.0509033,0.0464478,-0.339417,0.93811
1661854543,585941651,0.08,0.11,0.02,0.0133333,-0.0288889,-0.0211111,-0.0509033,0.0462646,-0.339478,0.93811
1661854543,595941599,0.13,0.13,0,0.01,-0.00444444,-0.00222222,-0.0508423,0.0462646,-0.339478,0.93811
1661854543,605935899,0.13,0.13,0,0.00333333,0.00111111,-0.00555556,-0.0508423,0.0462036,-0.339478,0.93811
1661854543,615937254,0.14,0.08,0.01,-0.00777778,0.00444444,-0.0155556,-0.0508423,0.0462036,-0.3396,0.938049
1661854543,625937017,0.11,0.05,0.06,-0.00333333,0.0133333,-0.0111111,-0.0507812,0.0462036,-0.339661,0.938049
1661854543,635934187,0.07,0.01,0.1,0.0177778,0.0222222,0,-0.0506592,0.0462646,-0.339661,0.938049
1661854543,645933764,0.11,-0.11,0.06,0.0355556,0.0255556,0.0233333,-0.0504761,0.0463257,-0.339539,0.93811
1661854543,655937268,0.1,-0.26,0.05,0.0288889,0.0477778,0.0244444,-0.050293,0.0465088,-0.339478,0.93811
1661854543,665940512,0.21,-0.29,-0.01,0.0111111,0.0566667,0.0288889,-0.0501099,0.0467529,-0.339355,0.938171
1661854543,675938922,0.18,-0.22,-0.1,-0.0144444,0.0533333,0.0344444,-0.0501099,0.0469971,-0.339172,0.938232
1661854543,685943352,0.08,-0.1,-0.07,-0.0411111,0.0222222,0.0133333,-0.0502319,0.0471802,-0.339111,0.938232
1661854543,695935948,0.08,-0.1,-0.07,-0.0577778,-0.0222222,-0.00222222,-0.0505371,0.0471802,-0.339111,0.938232
1661854543,705935322,0.05,-0.12,-0.01,-0.07,-0.0477778,-0.0211111,-0.0509644,0.0470581,-0.339172,0.938171
1661854543,715939640,0.02,-0.04,-0.05,-0.0555556,-0.0544444,-0.0155556,-0.0513306,0.046936,-0.339233,0.93811
1661854543,725937273,-0.04,-0.03,-0.12,-0.0311111,-0.04,0.0288889,-0.0515747,0.046814,-0.33905,0.938171
1661854543,735938980,-0.02,0.07,-0.26,-0.00333333,-0.0177778,0.0766667,-0.0515747,0.0466919,-0.338684,0.938293
1661854543,745934983,0.05,0.18,-0.34,0.0222222,-0.00222222,0.101111,-0.0514526,0.0466919,-0.338257,0.938477
1661854543,755934913,0.22,0.28,-0.38,0.04,-0.0122222,0.0955556,-0.0512695,0.0466309,-0.33783,0.93866
1661854543,765942953,0.15,0.21,-0.38,0.0566667,-0.0511111,0.0444444,-0.0510864,0.0462646,-0.337646,0.938782
1661854543,775942364,0,0.07,-0.2,0.0666667,-0.09,0.00555556,-0.0509033,0.0457764,-0.337646,0.938782
1661854543,785941774,-0.19,-0.14,-0.02,0.0455556,-0.0955556,-0.0111111,-0.0509033,0.0452271,-0.337646,0.938782
1661854543,795939130,-0.19,-0.14,0.03,0.0177778,-0.0611111,-0.0355556,-0.0509033,0.0449829,-0.33783,0.938782
1661854543,805942207,-0.2,-0.07,-0.05,0,0,-0.0188889,-0.0509033,0.0449829,-0.337891,0.938721
1661854543,815939192,0.04,0.14,-0.28,0.00666667,0.05,0.0188889,-0.0508423,0.045166,-0.33783,0.938721
1661854543,825941825,0.14,0.19,-0.35,0.0388889,0.0722222,0.0444444,-0.0505371,0.0454712,-0.337646,0.938843
1661854543,835941680,0.23,0.14,-0.42,0.07,0.0555556,0.0488889,-0.0501099,0.0455933,-0.337463,0.938904
1661854543,845937980,0.24,0.04,-0.35,0.102222,0,0.0255556,-0.0496216,0.0454712,-0.337341,0.938965
1661854543,855937576,0.09,-0.26,-0.09,0.114444,-0.0588889,0.00444444,-0.0491943,0.0449829,-0.337341,0.939026
1661854543,865942005,0.07,-0.41,0,0.101111,-0.0833333,0.00333333,-0.0488892,0.0444336,-0.337341,0.939026
1661854543,875938934,-0.04,-0.41,0.09,0.0711111,-0.06,0.0244444,-0.048645,0.0440674,-0.337219,0.939148
1661854543,885941234,-0.21,-0.18,0.02,0.0255556,-0.0111111,0.0666667,-0.0485229,0.0440063,-0.336975,0.93927
1661854543,895935108,-0.12,-0.02,0,-0.00777778,0.00444444,0.101111,-0.0485229,0.0440063,-0.336487,0.939392
1661854543,905933389,-0.12,0.12,0.01,-0.0311111,0,0.0822222,-0.048645,0.0440674,-0.336121,0.939514
1661854543,915938096,-0.18,0.19,0.09,-0.0355556,-0.0255556,0.0355556,-0.0488281,0.0440063,-0.335938,0.939575
1661854543,925937470,-0.12,0.25,0.15,-0.0111111,-0.0666667,-0.00111111,-0.0490112,0.0437622,-0.335938,0.939575
1661854543,935939344,-0.16,0.25,0.18,0.0255556,-0.0888889,-0.0377778,-0.0490112,0.0432739,-0.33606,0.939575
1661854543,945934347,-0.19,0.12,0.27,0.0533333,-0.0977778,-0.0655556,-0.0489502,0.0427246,-0.336365,0.939514
1661854543,955937036,-0.31,-0.16,0.4,0.0644444,-0.0844444,-0.0833333,-0.0488281,0.0422363,-0.336731,0.939392
1661854543,965940983,-0.34,-0.32,0.36,0.05,-0.0322222,-0.0544444,-0.048645,0.0419922,-0.336975,0.939331
1661854543,975942468,-0.32,-0.37,0.3,0.00666667,0.0322222,0,-0.048584,0.0421143,-0.336975,0.939331
1661854543,985942620,-0.09,-0.08,0.1,-0.0255556,0.104444,0.0388889,-0.0485229,0.0426636,-0.336853,0.939331
1661854543,995934716,0,-0.03,0,-0.0422222,0.143333,0.07,-0.0484619,0.043396,-0.336548,0.939392
1661854544,5938497,0.03,0.04,-0.03,-0.0422222,0.125556,0.0622222,-0.0484619,0.0440674,-0.336243,0.939514
1661854544,15937130,0,0.03,0.02,-0.0366667,0.0955556,0.0244444,-0.0484619,0.0445557,-0.336182,0.939514
1661854544,25939079,0.01,0.05,0.02,-0.0344444,0.0555556,-0.00333333,-0.0485229,0.0448608,-0.336182,0.939453
1661854544,35954008,0.05,0.02,0,-0.0311111,0.0211111,-0.0144444,-0.048645,0.0450439,-0.336243,0.939453
1661854544,45939882,0.06,0.03,-0.01,-0.0277778,0.0155556,-0.01,-0.0487671,0.045166,-0.336304,0.939392
1661854544,55946108,-0.13,-0.05,-0.03,-0.0266667,0.0111111,-0.00666667,-0.0488892,0.0452271,-0.336304,0.939392
1661854544,65941908,-0.16,-0.07,-0.03,-0.0333333,0.00444444,-0.00777778,-0.0490112,0.0452881,-0.336304,0.939392
1661854544,75943579,-0.07,-0.1,-0.06,-0.0422222,0.01,-0.0144444,-0.0491943,0.0454712,-0.336365,0.939331
1661854544,85945471,-0.22,-0.06,-0.06,-0.0455556,0.0288889,-0.01,-0.0493774,0.0457153,-0.336365,0.939331
1661854544,95952104,-0.18,-0.03,-0.03,-0.0355556,0.0566667,0.00222222,-0.0494385,0.0460815,-0.336365,0.93927
